Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK
Date,,,,,,
2014-11-18,17.537031173706055,33.75,34.0,33.5,34.0,3675300
2014-11-19,17.407133102416992,33.5,33.75,33.25,33.75,3632000
2014-11-20,17.277231216430664,33.25,33.75,33.0,33.75,2625100
2014-11-21,17.277231216430664,33.25,33.5,33.25,33.25,1128000
2014-11-24,17.537031173706055,33.75,34.0,33.5,33.5,1537700
2014-11-25,17.537031173706055,33.75,34.0,33.75,34.0,1539100
2014-11-26,17.537031173706055,33.75,34.0,33.5,33.75,1078700
2014-11-27,17.537031173706055,33.75,34.0,33.5,33.75,3051200
2014-11-28,17.407133102416992,33.5,33.75,33.5,33.75,1884000
2014-12-01,17.537031173706055,33.75,33.75,33.25,33.5,2246900
2014-12-02,17.537031173706055,33.75,34.0,33.25,33.75,1676200
2014-12-03,17.537031173706055,33.75,33.75,33.5,33.75,1394300
2014-12-04,17.537031173706055,33.75,34.0,33.5,33.75,1504100
2014-12-08,17.14732551574707,33.0,33.75,33.0,33.5,2428700
2014-12-09,17.14732551574707,33.0,33.5,32.5,33.0,6915000
2014-12-11,16.88751792907715,32.5,32.75,32.0,32.75,5198300
2014-12-12,16.88751792907715,32.5,32.75,32.25,32.25,3067400
2014-12-15,16.497804641723633,31.75,32.25,30.25,31.75,6045100
2014-12-16,16.36789894104004,31.5,31.5,30.25,31.25,4146200
2014-12-17,16.627710342407227,32.0,32.0,31.25,31.5,3705800
2014-12-18,16.497804641723633,31.75,32.25,31.75,32.0,3250700
2014-12-19,16.497804641723633,31.75,32.25,31.25,32.0,1946900
2014-12-22,16.627710342407227,32.0,32.0,31.5,32.0,2414300
2014-12-23,16.757610321044922,32.25,32.75,31.75,32.0,2386000
2014-12-24,16.88751792907715,32.5,32.75,32.0,32.0,1162200
2014-12-25,16.88751792907715,32.5,32.5,31.75,32.5,2370300
2014-12-26,16.757610321044922,32.25,32.5,32.0,32.5,3201100
2014-12-29,16.627710342407227,32.0,32.5,32.0,32.5,1806300
2014-12-30,16.497804641723633,31.75,32.25,31.75,32.0,1725500
2015-01-05,16.497804641723633,31.75,32.5,31.25,32.0,5822000
2015-01-06,16.757610321044922,32.25,32.25,31.5,31.5,2010600
2015-01-07,16.757610321044922,32.25,32.5,31.75,32.25,1768100
2015-01-08,16.757610321044922,32.25,32.5,32.0,32.25,2119600
2015-01-09,16.88751792907715,32.5,32.5,32.0,32.25,3150000
2015-01-12,16.757610321044922,32.25,32.75,32.25,32.5,2189700
2015-01-13,16.88751792907715,32.5,32.5,32.0,32.25,2029500
2015-01-14,16.88751792907715,32.5,32.75,32.25,32.5,1306500
2015-01-15,17.14732551574707,33.0,33.0,32.5,32.5,1554000
2015-01-16,17.14732551574707,33.0,33.25,32.75,33.0,1987900
2015-01-19,17.01742172241211,32.75,33.25,32.75,33.25,1629000
2015-01-20,17.407133102416992,33.5,33.5,32.75,33.25,1922800
2015-01-21,17.407133102416992,33.5,33.5,33.0,33.5,2569100
2015-01-22,17.537031173706055,33.75,33.75,33.25,33.75,2873000
2015-01-23,17.537031173706055,33.75,34.0,33.5,33.5,1671900
2015-01-26,17.01742172241211,32.75,34.0,32.75,33.75,7835900
2015-01-27,17.407133102416992,33.5,34.0,33.25,33.25,5933600
2015-01-28,17.537031173706055,33.75,34.0,33.25,33.5,7298000
2015-01-29,17.407133102416992,33.5,33.75,33.0,33.5,3703300
2015-01-30,17.277231216430664,33.25,33.75,33.25,33.5,2213100
2015-02-02,17.277231216430664,33.25,33.75,33.0,33.25,7568800
2015-02-03,18.056650161743164,34.75,35.0,33.25,33.5,11736600
2015-02-04,18.056650161743164,34.75,35.0,34.5,35.0,7540600
2015-02-05,18.316457748413086,35.25,35.25,34.75,35.0,4895800
2015-02-06,18.316457748413086,35.25,35.25,34.75,35.25,2388300
2015-02-09,18.18655776977539,35.0,35.25,35.0,35.25,1690800
2015-02-10,18.706174850463867,36.0,36.25,35.25,35.5,12961100
2015-02-11,18.836074829101562,36.25,36.25,35.75,36.25,5774200
2015-02-12,18.836074829101562,36.25,36.25,35.75,36.0,1946600
2015-02-13,18.836074829101562,36.25,36.25,36.0,36.25,2319600
2015-02-16,18.836074829101562,36.25,36.5,36.0,36.25,1188600
2015-02-17,18.576265335083008,35.75,36.25,35.75,36.25,1962800
2015-02-18,18.576265335083008,35.75,36.0,35.75,36.0,1108600
2015-02-19,18.446367263793945,35.5,36.0,35.5,35.75,1612000
2015-02-20,18.576265335083008,35.75,36.0,35.5,35.5,1223900
2015-02-23,18.706174850463867,36.0,36.0,35.75,35.75,782100
2015-02-24,18.836074829101562,36.25,36.25,35.75,36.0,1672000
2015-02-25,18.706174850463867,36.0,36.25,35.5,36.25,2951600
2015-02-26,18.446367263793945,35.5,36.0,35.25,35.75,3800200
2015-02-27,18.18655776977539,35.0,35.5,35.0,35.5,1096900
2015-03-02,18.18655776977539,35.0,35.25,35.0,35.25,2199400
2015-03-03,18.056650161743164,34.75,35.25,34.75,35.25,2571900
2015-03-05,18.18655776977539,35.0,35.5,34.75,34.75,3619200
2015-03-06,18.446367263793945,35.5,35.5,35.0,35.25,1705000
2015-03-09,18.446367263793945,35.5,35.75,35.0,35.25,1577500
2015-03-10,17.79684066772461,34.25,35.5,34.25,35.5,3878700
2015-03-11,18.18655776977539,35.0,35.0,34.25,34.25,3270700
2015-03-12,18.316457748413086,35.25,35.5,34.75,35.25,1316000
2015-03-13,18.056650161743164,34.75,35.25,34.5,35.0,2396700
2015-03-16,17.79684066772461,34.25,34.5,34.0,34.25,2508500
2015-03-17,17.666940689086914,34.0,34.5,34.0,34.25,2464000
2015-03-18,17.666940689086914,34.0,34.25,33.75,34.25,3980100
2015-03-19,18.056650161743164,34.75,34.75,34.25,34.25,867400
2015-03-20,17.79684066772461,34.25,34.75,34.25,34.75,2007400
2015-03-23,17.79684066772461,34.25,34.5,34.0,34.25,2087800
2015-03-24,18.056650161743164,34.75,35.0,34.0,34.25,3093800
2015-03-25,18.18655776977539,35.0,35.5,34.75,35.0,3591000
2015-03-26,17.926746368408203,34.5,35.0,34.5,35.0,980500
2015-03-27,17.79684066772461,34.25,34.75,34.25,34.75,882400
2015-03-30,18.056650161743164,34.75,35.0,34.25,34.5,2132600
2015-03-31,18.056650161743164,34.75,35.25,34.75,35.25,884400
2015-04-01,17.926746368408203,34.5,34.75,34.5,34.75,1228000
2015-04-02,17.926746368408203,34.5,35.0,34.5,34.75,1365900
2015-04-03,18.18655776977539,35.0,35.0,34.5,35.0,840200
2015-04-07,18.056650161743164,34.75,35.25,34.75,35.0,3265000
2015-04-08,18.056650161743164,34.75,35.0,34.25,35.0,6512000
2015-04-09,17.922901153564453,33.5,33.75,33.5,33.5,2756300
2015-04-10,18.19040298461914,34.0,34.25,33.5,33.5,2904800
2015-04-16,18.324155807495117,34.25,34.25,33.75,34.0,1666100
2015-04-17,18.056650161743164,33.75,34.25,33.75,34.25,1076200
2015-04-20,18.19040298461914,34.0,34.25,33.75,34.0,968300
2015-04-21,18.324155807495117,34.25,34.25,33.75,34.25,2152600
2015-04-22,18.19040298461914,34.0,34.25,33.75,34.25,1836600
2015-04-23,18.19040298461914,34.0,34.25,33.75,34.0,3714500
2015-04-24,18.324155807495117,34.25,34.25,33.75,34.0,1998800
2015-04-27,18.19040298461914,34.0,34.25,33.75,34.25,3723700
2015-04-28,18.324155807495117,34.25,34.25,33.75,34.0,9621700
2015-04-29,18.324155807495117,34.25,34.25,33.75,34.0,2715700
2015-04-30,18.19040298461914,34.0,34.25,34.0,34.0,1653700
2015-05-04,18.19040298461914,34.0,34.0,34.0,34.0,0
2015-05-06,18.19040298461914,34.0,34.25,34.0,34.25,3641400
2015-05-07,18.324155807495117,34.25,34.25,33.75,34.0,4155400
2015-05-08,18.591663360595703,34.75,34.75,34.0,34.25,4030500
2015-05-11,18.324155807495117,34.25,35.0,34.25,34.5,4016900
2015-05-12,18.056650161743164,33.75,34.5,33.5,34.25,12293900
2015-05-13,18.056650161743164,33.75,34.0,32.5,33.75,12579900
2015-05-14,17.521642684936523,32.75,33.75,32.0,33.75,18715100
2015-05-15,17.655393600463867,33.0,33.25,32.25,32.5,3177700
2015-05-18,17.521642684936523,32.75,33.25,32.75,33.0,1457400
2015-05-19,17.922901153564453,33.5,33.75,33.0,33.0,3377300
2015-05-20,18.19040298461914,34.0,34.25,33.25,33.5,3948900
2015-05-21,18.056650161743164,33.75,34.25,33.75,34.0,2262500
2015-05-22,18.19040298461914,34.0,34.25,33.75,34.25,1878400
2015-05-25,18.056650161743164,33.75,34.0,33.75,34.0,789800
2015-05-26,18.056650161743164,33.75,34.25,33.75,33.75,2218700
2015-05-27,18.19040298461914,34.0,34.0,33.75,33.75,1641100
2015-05-28,18.19040298461914,34.0,34.0,33.75,34.0,1791500
2015-05-29,18.324155807495117,34.25,34.25,33.75,34.0,1830100
2015-06-02,18.056650161743164,33.75,34.25,33.75,34.25,1959900
2015-06-03,18.19040298461914,34.0,34.0,33.75,33.75,495900
2015-06-04,18.19040298461914,34.0,34.25,33.75,33.75,2033400
2015-06-05,18.324155807495117,34.25,34.25,33.75,34.0,949500
2015-06-08,18.19040298461914,34.0,34.25,34.0,34.25,1824100
2015-06-09,18.324155807495117,34.25,34.25,33.75,34.25,2176700
2015-06-10,18.19040298461914,34.0,34.25,34.0,34.25,970700
2015-06-11,18.72541618347168,35.0,35.0,33.75,34.25,4499100
2015-06-12,18.324155807495117,34.25,35.0,34.25,35.0,1849100
2015-06-15,17.922901153564453,33.5,34.25,33.25,34.0,4179500
2015-06-16,17.789148330688477,33.25,33.75,33.0,33.5,3837600
2015-06-17,17.789148330688477,33.25,33.5,33.0,33.0,3491300
2015-06-18,17.521642684936523,32.75,33.5,32.75,33.5,2948600
2015-06-19,17.655393600463867,33.0,33.25,33.0,33.0,1012500
2015-06-22,17.655393600463867,33.0,33.25,32.75,33.0,1553900
2015-06-23,17.521642684936523,32.75,33.25,32.75,33.0,1680100
2015-06-24,17.655393600463867,33.0,33.25,32.75,32.75,2958800
2015-06-25,17.387887954711914,32.5,33.0,32.5,32.75,4013100
2015-06-26,17.521642684936523,32.75,33.0,32.5,32.5,1987400
2015-06-29,17.789148330688477,33.25,33.5,32.5,32.75,2596200
2015-06-30,17.789148330688477,33.25,33.75,33.0,33.25,3200000
2015-07-02,17.655393600463867,33.0,33.5,32.75,33.25,3977400
2015-07-03,17.789148330688477,33.25,33.25,32.75,33.0,1229800
2015-07-06,17.655393600463867,33.0,33.25,32.75,33.25,1377900
2015-07-07,17.789148330688477,33.25,33.5,33.0,33.0,1391800
2015-07-08,17.521642684936523,32.75,33.25,32.75,33.0,2778300
2015-07-09,17.655393600463867,33.0,33.25,32.75,33.0,1002000
2015-07-10,17.655393600463867,33.0,33.25,32.75,33.0,997400
2015-07-13,17.655393600463867,33.0,33.25,32.75,33.0,1605500
2015-07-14,17.789148330688477,33.25,33.5,33.0,33.0,2274200
2015-07-15,17.789148330688477,33.25,33.5,33.0,33.25,760100
2015-07-16,17.521642684936523,32.75,33.25,32.5,33.0,2028400
2015-07-17,17.521642684936523,32.75,33.0,32.75,32.75,1330400
2015-07-20,17.521642684936523,32.75,33.0,32.5,33.0,1968000
2015-07-21,17.521642684936523,32.75,33.25,32.75,32.75,3592000
2015-07-22,17.387887954711914,32.5,33.0,32.25,32.75,5096400
2015-07-23,17.655393600463867,33.0,33.0,32.5,32.5,1539700
2015-07-24,17.387887954711914,32.5,33.0,32.5,33.0,1423500
2015-07-27,17.254135131835938,32.25,32.5,32.0,32.5,4052400
2015-07-28,16.585369110107422,31.0,32.5,31.0,32.25,6383000
2015-07-29,16.3178653717041,30.5,31.25,30.5,31.0,5063300
2015-07-31,16.719120025634766,31.25,31.25,30.5,30.5,4368500
2015-08-03,16.852874755859375,31.5,31.5,30.75,31.0,2733400
2015-08-04,16.585369110107422,31.0,31.5,30.75,31.25,3061100
2015-08-05,16.719120025634766,31.25,31.25,30.75,31.0,2566000
2015-08-06,16.451618194580078,30.75,31.5,30.75,31.25,3324000
2015-08-07,16.3178653717041,30.5,30.75,30.5,30.5,2229800
2015-08-10,16.451618194580078,30.75,30.75,30.5,30.5,1256700
2015-08-11,16.184112548828125,30.25,31.0,30.25,31.0,2475500
2015-08-13,16.05035972595215,30.0,30.25,29.75,30.25,4729500
2015-08-14,16.184112548828125,30.25,30.75,30.0,30.25,4497500
2015-08-17,16.184112548828125,30.25,30.5,30.0,30.25,1651100
2015-08-18,16.05035972595215,30.0,30.25,29.5,29.75,3449500
