Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CBG.BK,CBG.BK,CBG.BK,CBG.BK,CBG.BK,CBG.BK
Date,,,,,,
2015-09-11,34.04227066040039,40.0,41.0,39.75,40.75,444900
2015-09-14,33.61673355102539,39.5,40.25,39.0,40.0,536500
2015-09-15,33.19121170043945,39.0,39.75,38.5,39.5,590700
2015-09-16,33.829505920410156,39.75,39.75,38.5,39.0,562000
2015-09-17,33.40397644042969,39.25,40.0,39.25,39.75,376300
2015-09-18,33.829505920410156,39.75,40.5,39.5,39.75,3435700
2015-09-21,33.19121170043945,39.0,39.5,38.75,39.0,1342900
2015-09-22,32.978450775146484,38.75,39.25,38.25,39.0,1006600
2015-09-23,32.34016418457031,38.0,38.5,37.75,38.25,1028500
2015-09-24,32.34016418457031,38.0,38.5,37.75,38.0,715100
2015-09-25,32.765682220458984,38.5,39.0,37.75,37.75,256000
2015-09-28,32.978450775146484,38.75,39.25,38.25,38.25,422200
2015-09-29,32.978450775146484,38.75,39.0,38.25,38.25,454100
2015-09-30,32.978450775146484,38.75,39.0,38.5,39.0,377800
2015-10-01,32.55290985107422,38.25,39.0,38.25,38.5,812500
2015-10-02,32.34016418457031,38.0,38.75,38.0,38.0,649400
2015-10-05,32.765682220458984,38.5,39.0,38.0,38.25,1124900
2015-10-06,32.978450775146484,38.75,39.0,38.5,38.5,566100
2015-10-07,33.40397644042969,39.25,39.5,38.5,38.75,976700
2015-10-08,33.19121170043945,39.0,39.5,38.75,39.5,1028800
2015-10-09,33.61673355102539,39.5,39.5,38.75,39.25,1199900
2015-10-12,34.04227066040039,40.0,40.25,39.25,39.5,1452600
2015-10-13,34.255027770996094,40.25,40.5,39.75,40.0,922900
2015-10-14,34.04227066040039,40.0,40.5,39.75,40.25,312100
2015-10-15,34.255027770996094,40.25,41.0,39.75,40.0,1245500
2015-10-16,34.89332580566406,41.0,41.0,39.75,40.5,1334400
2015-10-19,34.467796325683594,40.5,41.0,40.25,41.0,510500
2015-10-20,33.829505920410156,39.75,40.75,39.75,40.5,442300
2015-10-21,34.255027770996094,40.25,40.25,39.75,40.0,367300
2015-10-22,33.829505920410156,39.75,40.5,39.75,40.0,279000
2015-10-26,34.04227066040039,40.0,40.25,40.0,40.25,321000
2015-10-27,33.829505920410156,39.75,40.25,39.5,40.25,311200
2015-10-28,32.765682220458984,38.5,40.0,38.5,39.5,1025700
2015-10-29,33.19121170043945,39.0,39.0,38.25,38.5,1155700
2015-10-30,33.19121170043945,39.0,39.0,38.5,39.0,279300
2015-11-02,32.765682220458984,38.5,39.0,38.25,38.75,537100
2015-11-03,32.978450775146484,38.75,39.0,38.5,38.5,1561100
2015-11-04,32.765682220458984,38.5,39.0,38.5,39.0,541200
2015-11-05,32.55290985107422,38.25,38.75,38.0,38.5,525700
2015-11-06,32.55290985107422,38.25,38.5,37.75,38.0,442700
2015-11-09,32.55290985107422,38.25,38.25,37.75,38.25,327600
2015-11-10,31.701866149902344,37.25,38.25,37.25,38.0,1088100
2015-11-11,31.063560485839844,36.5,37.25,36.25,37.25,981900
2015-11-12,30.425275802612305,35.75,36.75,35.25,36.75,1047300
